4.254197e+003,6.413745e-001
4.258054e+003,6.402046e-001
4.261911e+003,6.387250e-001
4.265768e+003,6.372043e-001
4.269625e+003,6.358304e-001
4.273482e+003,6.347240e-001
4.277339e+003,6.339531e-001
4.281196e+003,6.331060e-001
4.285053e+003,6.324966e-001
4.288910e+003,6.316106e-001
4.292767e+003,6.303483e-001
4.296624e+003,6.286290e-001
4.300480e+003,6.268830e-001
4.304337e+003,6.251815e-001
4.308194e+003,6.240859e-001
4.312051e+003,6.241861e-001
4.315908e+003,6.264091e-001
4.319765e+003,6.300681e-001
4.323622e+003,6.320477e-001
4.327479e+003,6.312001e-001
4.331336e+003,6.296866e-001
4.335193e+003,6.278244e-001
4.339050e+003,6.255913e-001
4.342907e+003,6.227221e-001
4.346764e+003,6.194709e-001
4.350621e+003,6.160561e-001
4.354478e+003,6.128122e-001
4.358334e+003,6.096455e-001
4.362191e+003,6.068147e-001
4.366048e+003,6.039715e-001
4.369905e+003,6.016219e-001
4.373762e+003,5.996506e-001
4.377619e+003,5.980356e-001
4.381476e+003,5.965648e-001
4.385333e+003,5.952278e-001
4.389190e+003,5.937728e-001
4.393047e+003,5.923035e-001
4.396904e+003,5.905803e-001
4.400761e+003,5.885514e-001
4.404618e+003,5.860314e-001
4.408475e+003,5.833547e-001
4.412332e+003,5.801699e-001
4.416188e+003,5.768802e-001
4.420045e+003,5.734817e-001
4.423902e+003,5.699396e-001
4.427759e+003,5.662335e-001
4.431616e+003,5.626625e-001
4.435473e+003,5.589747e-001
4.439330e+003,5.553685e-001
4.443187e+003,5.518271e-001
4.447044e+003,5.484704e-001
4.450901e+003,5.450676e-001
4.454758e+003,5.419289e-001
4.458615e+003,5.390556e-001
4.462472e+003,5.365221e-001
4.466329e+003,5.341474e-001
4.470186e+003,5.322737e-001
4.474042e+003,5.305931e-001
4.477899e+003,5.293517e-001
4.481756e+003,5.283620e-001
4.485613e+003,5.278753e-001
4.489470e+003,5.275312e-001
4.493327e+003,5.274332e-001
4.497184e+003,5.275758e-001
4.501041e+003,5.281453e-001
4.504898e+003,5.287261e-001
4.508755e+003,5.295647e-001
4.512612e+003,5.304361e-001
4.516469e+003,5.314772e-001
4.520326e+003,5.324484e-001
4.524183e+003,5.335776e-001
4.528040e+003,5.346037e-001
4.531896e+003,5.357385e-001
4.535753e+003,5.368779e-001
4.539610e+003,5.382005e-001
4.543467e+003,5.394508e-001
4.547324e+003,5.408205e-001
4.551181e+003,5.421425e-001
4.555038e+003,5.434895e-001
4.558895e+003,5.447706e-001
4.562752e+003,5.462518e-001
4.566609e+003,5.476857e-001
4.570466e+003,5.490866e-001
4.574323e+003,5.503990e-001
4.578180e+003,5.517718e-001
4.582037e+003,5.530092e-001
4.585894e+003,5.543447e-001
4.589750e+003,5.556023e-001
4.593607e+003,5.570344e-001
4.597464e+003,5.582829e-001
4.601321e+003,5.595105e-001
4.605178e+003,5.606688e-001
4.609035e+003,5.619425e-001
4.612892e+003,5.631316e-001
4.616749e+003,5.645033e-001
4.620606e+003,5.657746e-001
4.624463e+003,5.670889e-001
4.628320e+003,5.683684e-001
4.632177e+003,5.696020e-001
4.636034e+003,5.707068e-001
4.639891e+003,5.718352e-001
4.643748e+003,5.728737e-001
4.647604e+003,5.739995e-001
4.651461e+003,5.749662e-001
4.655318e+003,5.759856e-001
4.659175e+003,5.768420e-001
4.663032e+003,5.777118e-001
4.666889e+003,5.783678e-001
4.670746e+003,5.789293e-001
4.674603e+003,5.793811e-001
4.678460e+003,5.797631e-001
4.682317e+003,5.798051e-001
4.686174e+003,5.798947e-001
4.690031e+003,5.798526e-001
4.693888e+003,5.798295e-001
4.697745e+003,5.795943e-001
4.701602e+003,5.793107e-001
4.705458e+003,5.788533e-001
4.709315e+003,5.784307e-001
4.713172e+003,5.778512e-001
4.717029e+003,5.772510e-001
4.720886e+003,5.766192e-001
4.724743e+003,5.760669e-001
4.728600e+003,5.752297e-001
4.732457e+003,5.744970e-001
4.736314e+003,5.737516e-001
4.740171e+003,5.730367e-001
4.744028e+003,5.721215e-001
4.747885e+003,5.713251e-001
4.751742e+003,5.703882e-001
4.755599e+003,5.694956e-001
4.759456e+003,5.685622e-001
4.763313e+003,5.676031e-001
4.767169e+003,5.664853e-001
4.771026e+003,5.656228e-001
4.774883e+003,5.645455e-001
4.778740e+003,5.635381e-001
4.782597e+003,5.625201e-001
4.786454e+003,5.615285e-001
4.790311e+003,5.603794e-001
4.794168e+003,5.594142e-001
4.798025e+003,5.583488e-001
4.801882e+003,5.573683e-001
4.805739e+003,5.563378e-001
4.809596e+003,5.552350e-001
4.813453e+003,5.539017e-001
4.817310e+003,5.527202e-001
4.821167e+003,5.514957e-001
4.825023e+003,5.503121e-001
4.828880e+003,5.488917e-001
4.832737e+003,5.475228e-001
4.836594e+003,5.460258e-001
4.840451e+003,5.446201e-001
4.844308e+003,5.432039e-001
4.848165e+003,5.418093e-001
4.852022e+003,5.402765e-001
4.855879e+003,5.388517e-001
4.859736e+003,5.372359e-001
4.863593e+003,5.356946e-001
4.867450e+003,5.339769e-001
4.871307e+003,5.322847e-001
4.875164e+003,5.305324e-001
4.879021e+003,5.288883e-001
4.882877e+003,5.271555e-001
4.886734e+003,5.255488e-001
4.890591e+003,5.238317e-001
4.894448e+003,5.222812e-001
4.898305e+003,5.206257e-001
4.902162e+003,5.192404e-001
4.906019e+003,5.178146e-001
4.909876e+003,5.164554e-001
4.913733e+003,5.150993e-001
4.917590e+003,5.139543e-001
4.921447e+003,5.127307e-001
4.925304e+003,5.117705e-001
4.929161e+003,5.107399e-001
4.933018e+003,5.098913e-001
4.936875e+003,5.089809e-001
4.940731e+003,5.083123e-001
4.944588e+003,5.076852e-001
4.948445e+003,5.073130e-001
4.952302e+003,5.069275e-001
4.956159e+003,5.067888e-001
4.960016e+003,5.067458e-001
4.963873e+003,5.068732e-001
4.967730e+003,5.070616e-001
4.971587e+003,5.075797e-001
4.975444e+003,5.081555e-001
4.979301e+003,5.089484e-001
4.983158e+003,5.096410e-001
4.987015e+003,5.106398e-001
4.990872e+003,5.117208e-001
4.994729e+003,5.130218e-001
4.998585e+003,5.142163e-001
5.002442e+003,5.156697e-001
5.006299e+003,5.170308e-001
5.010156e+003,5.186093e-001
5.014013e+003,5.202020e-001
5.017870e+003,5.220449e-001
5.021727e+003,5.238185e-001
5.025584e+003,5.256675e-001
5.029441e+003,5.274115e-001
5.033298e+003,5.293773e-001
5.037155e+003,5.312080e-001
5.041012e+003,5.332797e-001
5.044869e+003,5.353333e-001
5.048726e+003,5.376036e-001
5.052583e+003,5.397163e-001
5.056439e+003,5.419756e-001
5.060296e+003,5.441772e-001
5.064153e+003,5.464455e-001
5.068010e+003,5.486298e-001
5.071867e+003,5.508879e-001
5.075724e+003,5.530009e-001
5.079581e+003,5.552825e-001
5.083438e+003,5.575597e-001
5.087295e+003,5.598606e-001
5.091152e+003,5.621838e-001
5.095009e+003,5.645618e-001
5.098866e+003,5.669451e-001
5.102723e+003,5.695443e-001
5.106580e+003,5.719092e-001
5.110437e+003,5.744339e-001
5.114293e+003,5.768347e-001
5.118150e+003,5.796404e-001
5.122007e+003,5.823408e-001
5.125864e+003,5.850132e-001
5.129721e+003,5.875519e-001
5.133578e+003,5.903568e-001
5.137435e+003,5.929644e-001
5.141292e+003,5.955939e-001
5.145149e+003,5.981400e-001
5.149006e+003,6.008773e-001
5.152863e+003,6.034058e-001
5.156720e+003,6.059373e-001
5.160577e+003,6.081226e-001
5.164434e+003,6.103100e-001
5.168291e+003,6.122713e-001
5.172147e+003,6.139713e-001
5.176004e+003,6.153033e-001
5.179861e+003,6.165053e-001
5.183718e+003,6.172156e-001
5.187575e+003,6.175603e-001
5.191432e+003,6.175683e-001
5.195289e+003,6.169947e-001
5.199146e+003,6.160625e-001
5.203003e+003,6.143821e-001
5.206860e+003,6.116201e-001
5.210717e+003,6.091660e-001
5.214574e+003,6.060039e-001
5.218431e+003,6.016033e-001
5.222288e+003,5.966243e-001
5.226145e+003,5.907127e-001
5.230001e+003,5.844098e-001
5.233858e+003,5.774451e-001
5.237715e+003,5.698466e-001
5.241572e+003,5.613136e-001
5.245429e+003,5.516226e-001
5.249286e+003,5.421020e-001
5.253143e+003,5.327747e-001
5.257000e+003,5.227244e-001
5.260857e+003,5.128332e-001
5.264714e+003,5.022210e-001
5.268571e+003,4.929791e-001
5.272428e+003,4.841313e-001
5.276285e+003,4.756571e-001
5.280142e+003,4.670888e-001
5.283999e+003,4.595833e-001
5.287855e+003,4.524759e-001
5.291712e+003,4.462327e-001
5.295569e+003,4.406934e-001
5.299426e+003,4.356431e-001
5.303283e+003,4.307942e-001
5.307140e+003,4.267435e-001
5.310997e+003,4.231142e-001
5.314854e+003,4.199980e-001
5.318711e+003,4.168758e-001
5.322568e+003,4.143275e-001
5.326425e+003,4.114247e-001
5.330282e+003,4.093157e-001
5.334139e+003,4.071111e-001
5.337996e+003,4.052782e-001
5.341853e+003,4.037426e-001
5.345709e+003,4.025915e-001
5.349566e+003,4.015257e-001
5.353423e+003,4.005973e-001
5.357280e+003,4.002132e-001
5.361137e+003,3.995826e-001
5.364994e+003,3.989011e-001
5.368851e+003,3.985787e-001
5.372708e+003,3.976327e-001
5.376565e+003,3.971213e-001
5.380422e+003,3.970354e-001
5.384279e+003,3.966270e-001
5.388136e+003,3.964991e-001
5.391993e+003,3.963029e-001
5.395850e+003,3.960745e-001
5.399707e+003,3.962844e-001
5.403563e+003,3.960921e-001
5.407420e+003,3.957037e-001
5.411277e+003,3.952205e-001
5.415134e+003,3.959565e-001
5.418991e+003,3.964302e-001
5.422848e+003,3.965333e-001
5.426705e+003,3.961167e-001
5.430562e+003,3.962442e-001
5.434419e+003,3.965252e-001
5.438276e+003,3.967001e-001
5.442133e+003,3.965159e-001
5.445990e+003,3.968755e-001
5.449847e+003,3.973736e-001
5.453704e+003,3.977239e-001
5.457561e+003,3.976130e-001
5.461417e+003,3.978015e-001
5.465274e+003,3.979426e-001
5.469131e+003,3.982654e-001
5.472988e+003,3.983280e-001
5.476845e+003,3.986884e-001
5.480702e+003,3.990996e-001
5.484559e+003,3.990920e-001
5.488416e+003,3.988271e-001
5.492273e+003,3.989625e-001
5.496130e+003,3.993821e-001
5.499987e+003,3.997230e-001
5.503844e+003,3.996387e-001
5.507701e+003,3.997221e-001
5.511558e+003,3.999248e-001
5.515415e+003,3.999830e-001
5.519271e+003,4.000276e-001
5.523128e+003,4.002718e-001
5.526985e+003,4.004076e-001
5.530842e+003,4.004896e-001
5.534699e+003,4.005513e-001
5.538556e+003,4.007658e-001
5.542413e+003,4.009174e-001
5.546270e+003,4.009828e-001
5.550127e+003,4.010610e-001
5.553984e+003,4.012430e-001
5.557841e+003,4.014651e-001
5.561698e+003,4.016525e-001
5.565555e+003,4.018159e-001
5.569412e+003,4.020107e-001
5.573269e+003,4.021876e-001
5.577125e+003,4.024671e-001
5.580982e+003,4.026808e-001
5.584839e+003,4.029975e-001
5.588696e+003,4.032646e-001
5.592553e+003,4.035954e-001
5.596410e+003,4.039322e-001
5.600267e+003,4.043835e-001
5.604124e+003,4.048250e-001
5.607981e+003,4.053266e-001
5.611838e+003,4.056962e-001
5.615695e+003,4.059831e-001
5.619552e+003,4.060713e-001
5.623409e+003,4.060610e-001
5.627266e+003,4.059134e-001
5.631123e+003,4.058374e-001
5.634979e+003,4.057186e-001
5.638836e+003,4.056988e-001
5.642693e+003,4.056863e-001
5.646550e+003,4.057865e-001
5.650407e+003,4.059441e-001
5.654264e+003,4.062636e-001
5.658121e+003,4.067129e-001
5.661978e+003,4.071473e-001
5.665835e+003,4.074518e-001
5.669692e+003,4.077275e-001
5.673549e+003,4.078681e-001
5.677406e+003,4.079393e-001
5.681263e+003,4.079764e-001
5.685120e+003,4.080395e-001
5.688977e+003,4.080664e-001
5.692833e+003,4.081227e-001
5.696690e+003,4.081080e-001
5.700547e+003,4.081084e-001
5.704404e+003,4.080390e-001
5.708261e+003,4.080729e-001
5.712118e+003,4.079505e-001
5.715975e+003,4.078886e-001
5.719832e+003,4.077661e-001
5.723689e+003,4.076599e-001
5.727546e+003,4.075553e-001
5.731403e+003,4.074268e-001
5.735260e+003,4.072495e-001
5.739117e+003,4.071842e-001
5.742974e+003,4.071939e-001
5.746831e+003,4.072496e-001
5.750688e+003,4.072661e-001
5.754544e+003,4.074715e-001
5.758401e+003,4.077223e-001
5.762258e+003,4.081101e-001
5.766115e+003,4.086896e-001
5.769972e+003,4.094098e-001
5.773829e+003,4.099468e-001
5.777686e+003,4.102050e-001
5.781543e+003,4.102946e-001
5.785400e+003,4.104460e-001
5.789257e+003,4.105377e-001
5.793114e+003,4.105863e-001
5.796971e+003,4.105836e-001
5.800828e+003,4.106040e-001
5.804685e+003,4.105206e-001
5.808542e+003,4.103540e-001
5.812398e+003,4.101285e-001
5.816255e+003,4.098671e-001
5.820112e+003,4.095696e-001
5.823969e+003,4.092956e-001
5.827826e+003,4.088577e-001
5.831683e+003,4.083116e-001
5.835540e+003,4.076095e-001
5.839397e+003,4.067534e-001
5.843254e+003,4.056354e-001
5.847111e+003,4.043314e-001
5.850968e+003,4.029394e-001
5.854825e+003,4.016988e-001
5.858682e+003,4.005911e-001
5.862539e+003,3.996869e-001
5.866396e+003,3.989586e-001
5.870252e+003,3.984127e-001
5.874109e+003,3.980421e-001
5.877966e+003,3.977979e-001
5.881823e+003,3.974996e-001
5.885680e+003,3.970736e-001
5.889537e+003,3.964336e-001
5.893394e+003,3.956930e-001
5.897251e+003,3.949662e-001
5.901108e+003,3.941579e-001
5.904965e+003,3.932903e-001
5.908822e+003,3.925204e-001
5.912679e+003,3.917951e-001
5.916536e+003,3.911599e-001
5.920393e+003,3.906413e-001
5.924250e+003,3.901487e-001
5.928106e+003,3.897320e-001
5.931963e+003,3.893930e-001
5.935820e+003,3.891134e-001
5.939677e+003,3.889181e-001
5.943534e+003,3.887258e-001
5.947391e+003,3.885112e-001
5.951248e+003,3.883593e-001
5.955105e+003,3.882666e-001
5.958962e+003,3.881040e-001
5.962819e+003,3.879462e-001
5.966676e+003,3.878621e-001
5.970533e+003,3.878018e-001
5.974390e+003,3.876458e-001
5.978247e+003,3.875633e-001
5.982104e+003,3.875333e-001
5.985960e+003,3.874283e-001
5.989817e+003,3.873174e-001
5.993674e+003,3.871629e-001
5.997531e+003,3.870341e-001
6.001388e+003,3.869004e-001
6.005245e+003,3.867500e-001
6.009102e+003,3.865440e-001
6.012959e+003,3.863158e-001
6.016816e+003,3.860357e-001
6.020673e+003,3.856747e-001
6.024530e+003,3.853638e-001
6.028387e+003,3.850094e-001
6.032244e+003,3.846654e-001
6.036101e+003,3.843020e-001
6.039958e+003,3.840324e-001
6.043814e+003,3.836221e-001
6.047671e+003,3.832007e-001
6.051528e+003,3.829186e-001
6.055385e+003,3.826243e-001
6.059242e+003,3.823031e-001
6.063099e+003,3.820558e-001
6.066956e+003,3.817835e-001
6.070813e+003,3.815898e-001
6.074670e+003,3.813650e-001
6.078527e+003,3.811844e-001
6.082384e+003,3.810512e-001
6.086241e+003,3.808885e-001
6.090098e+003,3.807797e-001
6.093955e+003,3.807781e-001
6.097812e+003,3.807468e-001
6.101668e+003,3.807124e-001
6.105525e+003,3.806996e-001
6.109382e+003,3.807509e-001
6.113239e+003,3.807541e-001
6.117096e+003,3.808689e-001
6.120953e+003,3.809241e-001
6.124810e+003,3.809983e-001
6.128667e+003,3.811002e-001
6.132524e+003,3.811959e-001
6.136381e+003,3.812639e-001
6.140238e+003,3.814094e-001
6.144095e+003,3.815629e-001
6.147952e+003,3.816691e-001
6.151809e+003,3.817750e-001
6.155666e+003,3.819577e-001
6.159522e+003,3.821522e-001
6.163379e+003,3.822837e-001
6.167236e+003,3.824025e-001
6.171093e+003,3.825939e-001
6.174950e+003,3.827876e-001
6.178807e+003,3.830099e-001
6.182664e+003,3.831890e-001
6.186521e+003,3.834023e-001
6.190378e+003,3.835811e-001
6.194235e+003,3.838241e-001
6.198092e+003,3.840783e-001
6.201949e+003,3.842944e-001
6.205806e+003,3.844808e-001
6.209663e+003,3.847519e-001
6.213520e+003,3.850761e-001
6.217376e+003,3.853759e-001
6.221233e+003,3.855760e-001
6.225090e+003,3.857630e-001
6.228947e+003,3.859629e-001
6.232804e+003,3.862705e-001
6.236661e+003,3.865110e-001
6.240518e+003,3.867502e-001
6.244375e+003,3.871035e-001
6.248232e+003,3.874264e-001
6.252089e+003,3.875843e-001
6.255946e+003,3.878360e-001
6.259803e+003,3.881162e-001
6.263660e+003,3.883241e-001
6.267517e+003,3.885753e-001
6.271374e+003,3.888898e-001
6.275230e+003,3.891298e-001
6.279087e+003,3.894105e-001
6.282944e+003,3.896508e-001
6.286801e+003,3.898987e-001
6.290658e+003,3.900976e-001
6.294515e+003,3.903024e-001
6.298372e+003,3.905141e-001
6.302229e+003,3.907435e-001
6.306086e+003,3.909014e-001
6.309943e+003,3.910492e-001
6.313800e+003,3.912828e-001
6.317657e+003,3.914441e-001
6.321514e+003,3.915390e-001
6.325371e+003,3.917065e-001
6.329228e+003,3.919204e-001
6.333084e+003,3.920892e-001
6.336941e+003,3.922153e-001
6.340798e+003,3.924106e-001
6.344655e+003,3.925360e-001
6.348512e+003,3.926516e-001
6.352369e+003,3.927422e-001
6.356226e+003,3.928902e-001
6.360083e+003,3.930365e-001
6.363940e+003,3.931834e-001
6.367797e+003,3.932613e-001
6.371654e+003,3.933912e-001
6.375511e+003,3.935277e-001
6.379368e+003,3.936632e-001
6.383225e+003,3.937217e-001
6.387082e+003,3.939137e-001
6.390938e+003,3.940518e-001
6.394795e+003,3.942173e-001
6.398652e+003,3.942899e-001
6.402509e+003,3.943549e-001
6.406366e+003,3.945254e-001
6.410223e+003,3.946973e-001
6.414080e+003,3.948508e-001
6.417937e+003,3.950054e-001
6.421794e+003,3.951046e-001
6.425651e+003,3.952816e-001
6.429508e+003,3.954716e-001
6.433365e+003,3.956189e-001
6.437222e+003,3.957859e-001
6.441079e+003,3.959440e-001
6.444936e+003,3.960854e-001
6.448792e+003,3.961648e-001
6.452649e+003,3.963551e-001
6.456506e+003,3.965572e-001
6.460363e+003,3.966590e-001
6.464220e+003,3.968888e-001
6.468077e+003,3.971189e-001
6.471934e+003,3.973145e-001
6.475791e+003,3.974603e-001
6.479648e+003,3.976353e-001
6.483505e+003,3.977962e-001
6.487362e+003,3.980264e-001
6.491219e+003,3.983039e-001
6.495076e+003,3.984658e-001
6.498933e+003,3.985907e-001
6.502790e+003,3.988188e-001
6.506646e+003,3.990635e-001
6.510503e+003,3.992475e-001
6.514360e+003,3.994320e-001
6.518217e+003,3.997216e-001
6.522074e+003,4.000131e-001
6.525931e+003,4.002516e-001
6.529788e+003,4.004962e-001
6.533645e+003,4.006513e-001
6.537502e+003,4.009925e-001
6.541359e+003,4.014480e-001
6.545216e+003,4.016421e-001
6.549073e+003,4.018842e-001
6.552930e+003,4.022202e-001
6.556787e+003,4.025647e-001
6.560644e+003,4.028474e-001
6.564500e+003,4.031849e-001
6.568357e+003,4.036662e-001
6.572214e+003,4.039989e-001
6.576071e+003,4.042447e-001
6.579928e+003,4.046135e-001
6.583785e+003,4.050369e-001
6.587642e+003,4.054446e-001
6.591499e+003,4.057993e-001
6.595356e+003,4.061553e-001
6.599213e+003,4.066635e-001
6.603070e+003,4.070870e-001
6.606927e+003,4.074554e-001
6.610784e+003,4.078742e-001
6.614641e+003,4.082543e-001
6.618498e+003,4.086369e-001
6.622354e+003,4.091089e-001
6.626211e+003,4.095524e-001
6.630068e+003,4.099751e-001
6.633925e+003,4.104875e-001
6.637782e+003,4.109299e-001
6.641639e+003,4.113162e-001
6.645496e+003,4.116985e-001
6.649353e+003,4.120646e-001
6.653210e+003,4.125468e-001
6.657067e+003,4.130464e-001
6.660924e+003,4.134363e-001
6.664781e+003,4.138477e-001
6.668638e+003,4.142614e-001
6.672495e+003,4.146830e-001
6.676352e+003,4.150530e-001
6.680208e+003,4.154702e-001
6.684065e+003,4.159030e-001
6.687922e+003,4.163368e-001
6.691779e+003,4.167309e-001
6.695636e+003,4.171619e-001
6.699493e+003,4.176030e-001
6.703350e+003,4.180127e-001
6.707207e+003,4.184174e-001
6.711064e+003,4.188596e-001
6.714921e+003,4.192311e-001
6.718778e+003,4.197044e-001
6.722635e+003,4.201215e-001
6.726492e+003,4.204260e-001
6.730349e+003,4.208421e-001
6.734206e+003,4.213069e-001
6.738063e+003,4.217137e-001
6.741919e+003,4.222103e-001
6.745776e+003,4.225228e-001
6.749633e+003,4.228283e-001
6.753490e+003,4.232924e-001
6.757347e+003,4.237848e-001
6.761204e+003,4.242270e-001
6.765061e+003,4.245764e-001
6.768918e+003,4.249546e-001
6.772775e+003,4.253100e-001
6.776632e+003,4.255993e-001
6.780489e+003,4.259711e-001
6.784346e+003,4.263406e-001
6.788203e+003,4.266318e-001
6.792060e+003,4.268163e-001
6.795917e+003,4.269828e-001
6.799773e+003,4.271778e-001
6.803630e+003,4.274383e-001
6.807487e+003,4.276385e-001
6.811344e+003,4.278103e-001
6.815201e+003,4.279860e-001
6.819058e+003,4.280638e-001
6.822915e+003,4.281216e-001
6.826772e+003,4.282984e-001
6.830629e+003,4.283201e-001
6.834486e+003,4.282805e-001
6.838343e+003,4.283229e-001
6.842200e+003,4.283130e-001
6.846057e+003,4.283531e-001
6.849914e+003,4.285071e-001
6.853771e+003,4.285248e-001
6.857627e+003,4.284616e-001
6.861484e+003,4.283187e-001
6.865341e+003,4.282486e-001
6.869198e+003,4.281756e-001
6.873055e+003,4.281444e-001
6.876912e+003,4.282102e-001
6.880769e+003,4.281932e-001
6.884626e+003,4.280705e-001
6.888483e+003,4.279718e-001
6.892340e+003,4.278957e-001
6.896197e+003,4.278582e-001
6.900054e+003,4.276776e-001
6.903911e+003,4.274153e-001
6.907768e+003,4.272288e-001
6.911625e+003,4.270008e-001
6.915481e+003,4.265590e-001
6.919338e+003,4.263149e-001
6.923195e+003,4.262914e-001
6.927052e+003,4.259147e-001
6.930909e+003,4.252792e-001
6.934766e+003,4.248835e-001
6.938623e+003,4.246521e-001
6.942480e+003,4.240789e-001
6.946337e+003,4.235216e-001
6.950194e+003,4.230650e-001
6.954051e+003,4.222422e-001
6.957908e+003,4.215898e-001
6.961765e+003,4.209310e-001
6.965622e+003,4.201489e-001
6.969479e+003,4.192611e-001
6.973335e+003,4.183902e-001
6.977192e+003,4.174999e-001
6.981049e+003,4.165011e-001
6.984906e+003,4.156211e-001
6.988763e+003,4.147077e-001
6.992620e+003,4.136991e-001
6.996477e+003,4.126190e-001
7.000334e+003,4.114852e-001
7.004191e+003,4.103304e-001
7.008048e+003,4.090715e-001
7.011905e+003,4.078475e-001
7.015762e+003,4.066544e-001
7.019619e+003,4.053810e-001
7.023476e+003,4.040376e-001
7.027333e+003,4.026729e-001
7.031189e+003,4.012420e-001
7.035046e+003,3.997526e-001
7.038903e+003,3.982154e-001
7.042760e+003,3.965563e-001
7.046617e+003,3.948351e-001
7.050474e+003,3.933345e-001
7.054331e+003,3.918425e-001
7.058188e+003,3.902545e-001
7.062045e+003,3.885700e-001
7.065902e+003,3.867101e-001
7.069759e+003,3.847293e-001
7.073616e+003,3.832177e-001
7.077473e+003,3.816875e-001
7.081330e+003,3.799944e-001
7.085187e+003,3.783002e-001
7.089043e+003,3.765054e-001
7.092900e+003,3.744414e-001
7.096757e+003,3.727249e-001
7.100614e+003,3.712230e-001
7.104471e+003,3.692131e-001
7.108328e+003,3.677459e-001
7.112185e+003,3.663614e-001
7.116042e+003,3.644809e-001
7.119899e+003,3.629879e-001
7.123756e+003,3.619083e-001
7.127613e+003,3.605289e-001
7.131470e+003,3.589970e-001
7.135327e+003,3.572227e-001
7.139184e+003,3.557489e-001
7.143041e+003,3.546908e-001
7.146897e+003,3.539419e-001
7.150754e+003,3.530807e-001
7.154611e+003,3.520405e-001
7.158468e+003,3.506200e-001
7.162325e+003,3.494131e-001
7.166182e+003,3.486094e-001
7.170039e+003,3.480794e-001
7.173896e+003,3.474780e-001
7.177753e+003,3.463189e-001
7.181610e+003,3.452541e-001
7.185467e+003,3.449842e-001
7.189324e+003,3.444723e-001
7.193181e+003,3.437596e-001
7.197038e+003,3.431198e-001
7.200895e+003,3.421707e-001
7.204751e+003,3.414238e-001
7.208608e+003,3.412887e-001
7.212465e+003,3.406325e-001
7.216322e+003,3.398284e-001
7.220179e+003,3.392944e-001
7.224036e+003,3.389569e-001
7.227893e+003,3.379872e-001
7.231750e+003,3.371819e-001
7.235607e+003,3.375086e-001
7.239464e+003,3.370022e-001
7.243321e+003,3.364034e-001
7.247178e+003,3.367154e-001
7.251035e+003,3.362828e-001
7.254892e+003,3.360812e-001
7.258749e+003,3.358871e-001
7.262605e+003,3.356377e-001
7.266462e+003,3.354007e-001
7.270319e+003,3.350476e-001
7.274176e+003,3.348700e-001
7.278033e+003,3.348097e-001
7.281890e+003,3.345101e-001
7.285747e+003,3.341543e-001
7.289604e+003,3.338236e-001
7.293461e+003,3.335217e-001
7.297318e+003,3.334374e-001
7.301175e+003,3.333764e-001
7.305032e+003,3.329991e-001
7.308889e+003,3.326770e-001
7.312746e+003,3.325293e-001
7.316603e+003,3.325805e-001
7.320459e+003,3.323457e-001
7.324316e+003,3.316572e-001
7.328173e+003,3.314321e-001
7.332030e+003,3.317764e-001
7.335887e+003,3.313034e-001
7.339744e+003,3.302925e-001
7.343601e+003,3.301964e-001
7.347458e+003,3.303032e-001
7.351315e+003,3.301690e-001
7.355172e+003,3.300071e-001
7.359029e+003,3.300311e-001
7.362886e+003,3.296537e-001
7.366743e+003,3.293515e-001
7.370600e+003,3.292230e-001
